runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,95.0246882000356,None,space,515.4848986000288,95.0246882000356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,4,4,4,,,,,,,610.6530579000246,610.6530579000246,None,space,1025.5913187999977,610.6530579000246,None,1636.2780889000278,space,78.64500459999545,1636.2780889000278,None,1785.1789829000481,1783.1959080000524,1783.1959080000524,1785.195668200031,1783.1959080000524,1785.195668200031,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,1811.162528100016,1809.1793704000302,1809.1793704000302,1811.1792165000224,1809.1793704000302,1811.1792165000224,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,1837.146080800041,1835.1628391000559,1835.1628391000559,1837.162733300007,1835.1628391000559,1837.162733300007,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,1850.1295242000488,1848.1462530000135,1848.1462530000135,1850.1465039000032,1848.1462530000135,1850.1465039000032,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,1876.1130467000185,1874.129906700051,1874.129906700051,1876.1297824000358,1874.129906700051,1876.1297824000358,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,1915.0966956000193,1913.1135515000205,1913.1135515000205,1915.1133825000143,1913.1135515000205,1915.1133825000143,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,1967.0804742000182,1965.0973259000457,1965.0973259000457,1967.0971321000252,1965.0973259000457,1967.0971321000252,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,2006.0640969000524,2004.080971700023,2004.080971700023,2006.080753300048,2004.080971700023,2006.080753300048,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,2045.0477277000318,2043.0645541000413,2043.0645541000413,2045.0647222000407,2043.0645541000413,2045.0647222000407,,,,,,,,,,,,,,,,,,,6,M,2,14,R,MH,2022_Feb_25_1441,2020.2.5,bodymapST2,59.99642421382707,"['Left Leg', 'Right Leg', 'Right Face', 'Abdomen']",
