runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,47.38356829993427,None,space,1.566381800104864,47.38356829993427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,4,4,4,,,,,,,49.083941699936986,49.083941699936986,None,space,945.4268771000206,49.083941699936986,None,994.5416457999963,space,99.28934850008227,994.5416457999963,None,1164.159398799995,1162.1764051999198,1162.1764051999198,1164.1762106999522,1162.1764051999198,1164.1762106999522,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,1190.142822899972,1188.1597788999788,1188.1597788999788,1190.1599357000086,1188.1597788999788,1190.1599357000086,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,1216.126509099966,1214.1433096999535,1214.1433096999535,1216.143461599946,1214.1433096999535,1216.143461599946,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,1229.1099404999986,1227.1265776999062,1227.1265776999062,1229.1268337999936,1227.1265776999062,1229.1268337999936,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,1255.0934749000007,1253.1107715999242,1253.1107715999242,1255.1104455000022,1253.1107715999242,1255.1104455000022,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,1294.077147300006,1292.0937889999477,1292.0937889999477,1294.094096899964,1292.0937889999477,1294.094096899964,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,1346.0608794,1344.0777478999225,1344.0777478999225,1346.0778374999063,1344.0777478999225,1346.0778374999063,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,1385.0445299999556,1383.0613747999305,1383.0613747999305,1385.0615256999154,1383.0613747999305,1385.0615256999154,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,1424.0282066999935,1422.0445444999496,1422.0445444999496,1424.0448813999537,1422.0445444999496,1424.0448813999537,,,,,,,,,,,,,,,,,,,4,M,2,3,l,CIB,2021_Jun_17_1153,2020.2.5,bodymapST2,59.99383265688351,"['Right Leg', 'Chest', 'Left Arm', 'Right Face']",
