0.5984 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
26.0004 	EXP 	Created fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
26.0742 	EXP 	Created Nbackinstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Nbackinstructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
26.0780 	EXP 	Created fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
26.5043 	EXP 	Created grid_lines_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='grid.png', interpolate=True, mask=None, maskParams=None, name='grid_lines_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.6]), texRes=128, units='height', win=Window(...))
26.5085 	EXP 	Created target_square_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([0, 0, 0]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='target_square_2', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...))
26.5123 	EXP 	Created fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
26.5131 	EXP 	window1: mouseVisible = True
26.5176 	EXP 	window1: mouseVisible = False
26.5182 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
26.5187 	EXP 	New trial (rep=0, index=0): OrderedDict([('RestT1', 1), ('TaskT1', 0)])
26.5194 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
26.5197 	EXP 	New trial (rep=0, index=0): None
26.5484 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
79.7710 	DATA 	Keypress: s
79.8151 	EXP 	fixation_2: autoDraw = True
347.8020 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
347.8171 	EXP 	fixation_2: autoDraw = False
378.0830 	DATA 	Keypress: e
378.0838 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
378.0841 	EXP 	New trial (rep=0, index=1): OrderedDict([('RestT1', 0), ('TaskT1', 1)])
378.0844 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
378.0848 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
378.0851 	EXP 	New trial (rep=0, index=0): None
378.1008 	EXP 	Nbackinstructions: autoDraw = True
433.8063 	DATA 	Keypress: space
433.8423 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
433.8511 	EXP 	Nbackinstructions: autoDraw = False
435.4669 	DATA 	Keypress: s
435.5274 	EXP 	Imported c:\Users\Dartmouth\Documents\GitHub\canlab\WASABI_public\fMRI Tasks\WASABI Task-T1\N-back-2.xlsx as conditions, 120 conditions, 3 params
435.5281 	EXP 	Created sequence: sequential, trialTypes=120, nReps=1, seed=None
435.5285 	EXP 	New trial (rep=0, index=0): {'square': 5, 'location': [0, 0], 'corrAns': None}
435.5289 	EXP 	window1: mouseVisible = False
435.5512 	EXP 	fixation_2: autoDraw = False
435.5512 	EXP 	target_square_2: pos = array([0., 0.])
435.5512 	EXP 	grid_lines_2: autoDraw = True
435.5512 	EXP 	target_square_2: autoDraw = True
436.5179 	EXP 	fixation_3: autoDraw = True
436.5512 	EXP 	target_square_2: autoDraw = False
436.8394 	EXP 	New trial (rep=0, index=1): {'square': 2, 'location': [0, 0.2], 'corrAns': None}
436.8399 	EXP 	window1: mouseVisible = False
436.8512 	EXP 	grid_lines_2: autoDraw = False
436.8512 	EXP 	target_square_2: autoDraw = False
436.8512 	EXP 	fixation_3: autoDraw = False
436.8512 	EXP 	target_square_2: pos = array([0. , 0.2])
436.8512 	EXP 	grid_lines_2: autoDraw = True
436.8512 	EXP 	target_square_2: autoDraw = True
437.8345 	EXP 	fixation_3: autoDraw = True
437.8512 	EXP 	target_square_2: autoDraw = False
438.8345 	EXP 	fixation_3: autoDraw = False
438.8384 	EXP 	New trial (rep=0, index=2): {'square': 6, 'location': [0.2, 0], 'corrAns': None}
438.8389 	EXP 	window1: mouseVisible = False
438.8512 	EXP 	grid_lines_2: autoDraw = False
438.8512 	EXP 	target_square_2: autoDraw = False
438.8512 	EXP 	fixation_3: autoDraw = False
438.8512 	EXP 	target_square_2: pos = array([0.2, 0. ])
438.8512 	EXP 	grid_lines_2: autoDraw = True
438.8512 	EXP 	target_square_2: autoDraw = True
439.8345 	EXP 	fixation_3: autoDraw = True
439.8512 	EXP 	target_square_2: autoDraw = False
440.8345 	EXP 	fixation_3: autoDraw = False
440.8388 	EXP 	New trial (rep=0, index=3): {'square': 9, 'location': [0.2, -0.2], 'corrAns': None}
440.8392 	EXP 	window1: mouseVisible = False
440.8512 	EXP 	grid_lines_2: autoDraw = False
440.8512 	EXP 	target_square_2: autoDraw = False
440.8512 	EXP 	fixation_3: autoDraw = False
440.8512 	EXP 	target_square_2: pos = array([ 0.2, -0.2])
440.8512 	EXP 	grid_lines_2: autoDraw = True
440.8512 	EXP 	target_square_2: autoDraw = True
441.8345 	EXP 	fixation_3: autoDraw = True
441.8512 	EXP 	target_square_2: autoDraw = False
442.8345 	EXP 	fixation_3: autoDraw = False
442.8384 	EXP 	New trial (rep=0, index=4): {'square': 3, 'location': [0.2, 0.2], 'corrAns': None}
442.8389 	EXP 	window1: mouseVisible = False
442.8512 	EXP 	grid_lines_2: autoDraw = False
442.8512 	EXP 	target_square_2: autoDraw = False
442.8512 	EXP 	fixation_3: autoDraw = False
442.8512 	EXP 	target_square_2: pos = array([0.2, 0.2])
442.8512 	EXP 	grid_lines_2: autoDraw = True
442.8512 	EXP 	target_square_2: autoDraw = True
443.8345 	EXP 	fixation_3: autoDraw = True
443.8512 	EXP 	target_square_2: autoDraw = False
444.8345 	EXP 	fixation_3: autoDraw = False
444.8384 	EXP 	New trial (rep=0, index=5): {'square': 9, 'location': [0.2, -0.2], 'corrAns': 1}
444.8389 	EXP 	window1: mouseVisible = False
444.8512 	EXP 	grid_lines_2: autoDraw = False
444.8512 	EXP 	target_square_2: autoDraw = False
444.8512 	EXP 	fixation_3: autoDraw = False
444.8512 	EXP 	target_square_2: pos = array([ 0.2, -0.2])
444.8512 	EXP 	grid_lines_2: autoDraw = True
444.8512 	EXP 	target_square_2: autoDraw = True
445.5017 	DATA 	Mouse: Left button down, pos=(1135,696)
445.8346 	EXP 	fixation_3: autoDraw = True
445.8512 	EXP 	target_square_2: autoDraw = False
446.0016 	DATA 	Mouse:  Left button up, pos=(1118,676)
446.8346 	EXP 	fixation_3: autoDraw = False
446.8386 	EXP 	New trial (rep=0, index=6): {'square': 7, 'location': [-0.2, -0.2], 'corrAns': None}
446.8391 	EXP 	window1: mouseVisible = False
446.8513 	EXP 	grid_lines_2: autoDraw = False
446.8513 	EXP 	target_square_2: autoDraw = False
446.8513 	EXP 	fixation_3: autoDraw = False
446.8513 	EXP 	target_square_2: pos = array([-0.2, -0.2])
446.8513 	EXP 	grid_lines_2: autoDraw = True
446.8513 	EXP 	target_square_2: autoDraw = True
447.8346 	EXP 	fixation_3: autoDraw = True
447.8513 	EXP 	target_square_2: autoDraw = False
448.8346 	EXP 	fixation_3: autoDraw = False
448.8386 	EXP 	New trial (rep=0, index=7): {'square': 1, 'location': [-0.2, 0.2], 'corrAns': None}
448.8391 	EXP 	window1: mouseVisible = False
448.8513 	EXP 	grid_lines_2: autoDraw = False
448.8513 	EXP 	target_square_2: autoDraw = False
448.8513 	EXP 	fixation_3: autoDraw = False
448.8513 	EXP 	target_square_2: pos = array([-0.2,  0.2])
448.8513 	EXP 	grid_lines_2: autoDraw = True
448.8513 	EXP 	target_square_2: autoDraw = True
449.8346 	EXP 	fixation_3: autoDraw = True
449.8513 	EXP 	target_square_2: autoDraw = False
450.8346 	EXP 	fixation_3: autoDraw = False
450.8384 	EXP 	New trial (rep=0, index=8): {'square': 5, 'location': [0, 0], 'corrAns': None}
450.8389 	EXP 	window1: mouseVisible = False
450.8513 	EXP 	grid_lines_2: autoDraw = False
450.8513 	EXP 	target_square_2: autoDraw = False
450.8513 	EXP 	fixation_3: autoDraw = False
450.8513 	EXP 	target_square_2: pos = array([0., 0.])
450.8513 	EXP 	grid_lines_2: autoDraw = True
450.8513 	EXP 	target_square_2: autoDraw = True
451.2682 	DATA 	Mouse: Left button down, pos=(1117,675)
451.6182 	DATA 	Mouse:  Left button up, pos=(1117,675)
451.8346 	EXP 	fixation_3: autoDraw = True
451.8513 	EXP 	target_square_2: autoDraw = False
452.8346 	EXP 	fixation_3: autoDraw = False
452.8390 	EXP 	New trial (rep=0, index=9): {'square': 7, 'location': [-0.2, -0.2], 'corrAns': None}
452.8394 	EXP 	window1: mouseVisible = False
452.8513 	EXP 	grid_lines_2: autoDraw = False
452.8513 	EXP 	target_square_2: autoDraw = False
452.8513 	EXP 	fixation_3: autoDraw = False
452.8513 	EXP 	target_square_2: pos = array([-0.2, -0.2])
452.8513 	EXP 	grid_lines_2: autoDraw = True
452.8513 	EXP 	target_square_2: autoDraw = True
453.8346 	EXP 	fixation_3: autoDraw = True
453.8513 	EXP 	target_square_2: autoDraw = False
454.8346 	EXP 	fixation_3: autoDraw = False
454.8386 	EXP 	New trial (rep=0, index=10): {'square': 5, 'location': [0, 0], 'corrAns': 1}
454.8390 	EXP 	window1: mouseVisible = False
454.8513 	EXP 	grid_lines_2: autoDraw = False
454.8513 	EXP 	target_square_2: autoDraw = False
454.8513 	EXP 	fixation_3: autoDraw = False
454.8513 	EXP 	target_square_2: pos = array([0., 0.])
454.8513 	EXP 	grid_lines_2: autoDraw = True
454.8513 	EXP 	target_square_2: autoDraw = True
455.8346 	EXP 	fixation_3: autoDraw = True
455.8512 	EXP 	target_square_2: autoDraw = False
456.8346 	EXP 	fixation_3: autoDraw = False
456.8385 	EXP 	New trial (rep=0, index=11): {'square': 6, 'location': [0.2, 0], 'corrAns': None}
456.8390 	EXP 	window1: mouseVisible = False
456.8513 	EXP 	grid_lines_2: autoDraw = False
456.8513 	EXP 	target_square_2: autoDraw = False
456.8513 	EXP 	fixation_3: autoDraw = False
456.8513 	EXP 	target_square_2: pos = array([0.2, 0. ])
456.8513 	EXP 	grid_lines_2: autoDraw = True
456.8513 	EXP 	target_square_2: autoDraw = True
457.8346 	EXP 	fixation_3: autoDraw = True
457.8513 	EXP 	target_square_2: autoDraw = False
458.8347 	EXP 	fixation_3: autoDraw = False
458.8386 	EXP 	New trial (rep=0, index=12): {'square': 3, 'location': [0.2, 0.2], 'corrAns': None}
458.8391 	EXP 	window1: mouseVisible = False
458.8513 	EXP 	grid_lines_2: autoDraw = False
458.8513 	EXP 	target_square_2: autoDraw = False
458.8513 	EXP 	fixation_3: autoDraw = False
458.8513 	EXP 	target_square_2: pos = array([0.2, 0.2])
458.8513 	EXP 	grid_lines_2: autoDraw = True
