	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.7918922000098974	7.802701999899				Left Leg	32.0	2back Instructions	
1	12.821169500006363	1.9962745199445635			1.0	Left Leg	49.0	2back-stim	
2	14.824704999802634	2.0060402604285628			1.0	Left Leg	49.0	2back-stim	5.0
3	16.840486199827865	2.007827559951693	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
4	18.857401199871674	2.0074253601487726	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
5	20.93070249981247	1.9440416397992522	0.43331120000220835	0.0	1.0	Left Leg	49.0	2back-stim	
6	22.890556199941784	2.0077954600565135	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
7	24.907242099987343	2.007829459849745	0.8504212000407279	0.0	1.0	Left Leg	49.0	2back-stim	
8	26.923984399996698	2.007705860072747	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
9	28.940555799985304	2.007889759959653	0.0	2.0	0.0	Left Leg	49.0	2back-stim	
10	30.957432799972594	2.0075597600080073	0.6669153000693768	0.0	1.0	Left Leg	49.0	2back-stim	
11	40.007434899918735	5.008300660410896		28.827160493827158		Left Leg	49.0	2back-stim Rating	7.0
12	45.01798679982312	50.03675969992764				Left Leg	32.0	2back Instructions	
13	53.07085489993915	1.997728519840166			1.0	Left Leg	49.0	2back-stim	
14	55.075370099861175	2.00537606026046			1.0	Left Leg	49.0	2back-stim	3.0
15	57.09074079990387	2.0080336600076407	0.35028439993038774	0.0	1.0	Left Leg	49.0	2back-stim	
16	59.10749159986153	2.0078840602654964	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
17	61.15722109982744	1.9751443800050765	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
18	63.140897899866104	2.007801460335031	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
19	65.15787329990417	2.0072361601050943	0.5002653999254107	0.0	1.0	Left Leg	49.0	2back-stim	
20	67.17423309991136	2.007890059845522	0.0	2.0	0.0	Left Leg	49.0	2back-stim	
21	69.19154249993153	2.0066540602128953	0.8836473999544978	0.0	1.0	Left Leg	49.0	2back-stim	
22	71.20770679996349	2.007681659888476	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
23	78.2246046999935	5.008045060327277		25.37037037037037		Left Leg	49.0	2back-stim Rating	5.0
24	83.23392669996247	88.25367089989595				Left Leg	32.0	2back Instructions	
25	93.28767709992826	1.9981042200233787			1.0	Left Leg	49.0	2back-stim	
26	95.29192829993553	2.0063312600832433			1.0	Left Leg	49.0	2back-stim	5.0
27	97.30789529997855	2.0077604602556676	0.5336343001108617	0.0	1.0	Left Leg	49.0	2back-stim	
28	99.32455269992352	2.007839160040021	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
29	101.37750579998828	1.9685601801611483	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
30	103.35805149981752	2.007577860262245	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
31	105.37456749984995	2.007899360032752	0.6836115999612957	0.0	1.0	Left Leg	49.0	2back-stim	
32	107.39157460001297	2.0072571602649987	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
33	109.40807130001485	2.0076217600144446	0.7336285999044776	0.0	0.0	Left Leg	49.0	2back-stim	
34	111.42459949990734	2.0079310601577163	0.9002990999724716	0.0	1.0	Left Leg	49.0	2back-stim	
35	118.44149749982171	5.008205360034481		27.962962962962962		Left Leg	49.0	2back-stim Rating	5.0
36	128.43890920002013	20.013051959918812				Left Leg	32.0	Rest-NoStim	5.0
37	148.43891100003384	7.013290360104293				Left Leg		PostTrialFixation	
38	158.4388494999148	20.01369996019639				Left Leg	32.0	Rest-NoStim	3.0
39	178.43909260001965	5.013438360067084				Left Leg		PostTrialFixation	
40	188.44020349998027	20.011523260269314				Left Leg	32.0	Rest-NoStim	5.0
41	208.43989849998616	5.012390660122037				Left Leg		PostTrialFixation	
42	218.4545903999824	19.999944660114124				Left Leg	49.0	Rest-Stim	5.0
43	238.4548001999501	3.0164214603137225				Left Leg		PostTrialFixation	
