	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.771823699818924	7.786490599857643				Left Leg	32.0	2back Instructions	
1	12.804234999930486	1.9978731200098991			1.0	Left Leg	49.0	2back-stim	
2	14.808565999846905	2.0059208599850535			1.0	Left Leg	49.0	2back-stim	5.0
3	16.82425309997052	2.0079106602352113	0.4169669998809695	0.0	1.0	Left Leg	49.0	2back-stim	
4	18.841300699859858	2.0071989602874964	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
5	20.895379399880767	1.9657186800614	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
6	22.874434999888763	2.007651360007003	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
7	24.891016299836338	2.007901460165158	1.0502951999660581	0.0	1.0	Left Leg	49.0	2back-stim	
8	26.907818799838424	2.007613660302013	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
9	28.924462500028312	2.007727360120043	0.8669794998131692	0.0	0.0	Left Leg	49.0	2back-stim	
10	30.94125030003488	2.0075467601418495	0.8336375998333097	0.0	1.0	Left Leg	49.0	2back-stim	
11	35.95732389995828	5.009418860310689		39.32098765432099		Left Leg	49.0	2back-stim Rating	3.0
12	40.969389099860564	45.98707559984177				Left Leg	32.0	2back Instructions	
13	53.020939299836755	1.9985170199070126			1.0	Left Leg	49.0	2back-stim	
14	55.025562699884176	2.005988060263917			1.0	Left Leg	49.0	2back-stim	7.0
15	57.04158540000208	2.0072063603438437	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
16	59.058280600002035	2.0073088600765914	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
17	61.11973319994286	1.9511702798772603	0.6166266999207437	0.0	1.0	Left Leg	49.0	2back-stim	
18	63.09141779993661	2.007782360073179	0.6503130998462439	0.0	1.0	Left Leg	49.0	2back-stim	
19	65.10834569996223	2.0072924599517137	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
20	67.12475139996968	2.0078295601997524	0.0	2.0	1.0	Left Leg	49.0	2back-stim	
