19.0127 	WARNING 	Requested an unavailable screen number - using first available.
153.2420 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
153.2438 	DATA 	Keypress: space
153.2479 	EXP 	Begin: autoDraw = False
153.8692 	DATA 	Keypress: s
171.3802 	DATA 	Keypress: 5
173.9410 	DATA 	Keypress: 5
173.9415 	DATA 	Keypress: 5
173.9419 	DATA 	Keypress: 5
173.9424 	DATA 	Keypress: 5
173.9428 	DATA 	Keypress: 5
174.1401 	DATA 	Keypress: 5
174.1405 	EXP 	Sound  started
174.1648 	EXP 	movie: autoDraw = True
174.6098 	DATA 	Keypress: 5
175.0672 	DATA 	Keypress: 5
175.5265 	DATA 	Keypress: 5
175.9841 	DATA 	Keypress: 5
176.4432 	DATA 	Keypress: 5
176.9255 	DATA 	Keypress: 5
177.3837 	DATA 	Keypress: 5
177.8421 	DATA 	Keypress: 5
178.2931 	DATA 	Keypress: 5
178.7603 	DATA 	Keypress: 5
179.2094 	DATA 	Keypress: 5
179.6672 	DATA 	Keypress: 5
180.1262 	DATA 	Keypress: 5
180.5837 	DATA 	Keypress: 5
181.0428 	DATA 	Keypress: 5
181.5264 	DATA 	Keypress: 5
181.9602 	DATA 	Keypress: 5
182.4432 	DATA 	Keypress: 5
182.8919 	DATA 	Keypress: 5
183.3591 	DATA 	Keypress: 5
183.8088 	DATA 	Keypress: 5
184.2671 	DATA 	Keypress: 5
184.7267 	DATA 	Keypress: 5
185.1840 	DATA 	Keypress: 5
185.6421 	DATA 	Keypress: 5
186.1259 	DATA 	Keypress: 5
186.5838 	DATA 	Keypress: 5
187.0423 	DATA 	Keypress: 5
187.4925 	DATA 	Keypress: 5
187.9596 	DATA 	Keypress: 5
188.4089 	DATA 	Keypress: 5
188.8678 	DATA 	Keypress: 5
189.3265 	DATA 	Keypress: 5
189.7842 	DATA 	Keypress: 5
190.2428 	DATA 	Keypress: 5
190.7259 	DATA 	Keypress: 5
191.1846 	DATA 	Keypress: 5
191.6429 	DATA 	Keypress: 5
192.0920 	DATA 	Keypress: 5
192.5598 	DATA 	Keypress: 5
193.0099 	DATA 	Keypress: 5
193.4670 	DATA 	Keypress: 5
193.9257 	DATA 	Keypress: 5
194.3844 	DATA 	Keypress: 5
194.8428 	DATA 	Keypress: 5
195.3266 	DATA 	Keypress: 5
195.7842 	DATA 	Keypress: 5
196.2431 	DATA 	Keypress: 5
196.6928 	DATA 	Keypress: 5
197.1589 	DATA 	Keypress: 5
197.6098 	DATA 	Keypress: 5
198.0676 	DATA 	Keypress: 5
198.5263 	DATA 	Keypress: 5
198.9841 	DATA 	Keypress: 5
199.4428 	DATA 	Keypress: 5
199.9263 	DATA 	Keypress: 5
200.3604 	DATA 	Keypress: 5
200.8426 	DATA 	Keypress: 5
201.2934 	DATA 	Keypress: 5
201.7591 	DATA 	Keypress: 5
202.2092 	DATA 	Keypress: 5
202.6674 	DATA 	Keypress: 5
203.1266 	DATA 	Keypress: 5
203.5842 	DATA 	Keypress: 5
204.0423 	DATA 	Keypress: 5
204.5263 	DATA 	Keypress: 5
204.9847 	DATA 	Keypress: 5
205.4430 	DATA 	Keypress: 5
205.8932 	DATA 	Keypress: 5
206.3593 	DATA 	Keypress: 5
206.8090 	DATA 	Keypress: 5
207.2678 	DATA 	Keypress: 5
207.7259 	DATA 	Keypress: 5
208.1848 	DATA 	Keypress: 5
208.6430 	DATA 	Keypress: 5
209.1267 	DATA 	Keypress: 5
209.5848 	DATA 	Keypress: 5
210.0430 	DATA 	Keypress: 5
210.4937 	DATA 	Keypress: 5
210.9593 	DATA 	Keypress: 5
211.4097 	DATA 	Keypress: 5
211.8683 	DATA 	Keypress: 5
212.3267 	DATA 	Keypress: 5
212.7843 	DATA 	Keypress: 5
213.2431 	DATA 	Keypress: 5
213.7259 	DATA 	Keypress: 5
214.1842 	DATA 	Keypress: 5
214.6433 	DATA 	Keypress: 5
215.0927 	DATA 	Keypress: 5
215.5603 	DATA 	Keypress: 5
216.0099 	DATA 	Keypress: 5
216.4676 	DATA 	Keypress: 5
216.9269 	DATA 	Keypress: 5
217.3843 	DATA 	Keypress: 5
217.8427 	DATA 	Keypress: 5
218.3260 	DATA 	Keypress: 5
218.7848 	DATA 	Keypress: 5
219.2431 	DATA 	Keypress: 5
219.6930 	DATA 	Keypress: 5
220.1603 	DATA 	Keypress: 5
220.6094 	DATA 	Keypress: 5
221.0681 	DATA 	Keypress: 5
221.5257 	DATA 	Keypress: 5
221.9849 	DATA 	Keypress: 5
222.4430 	DATA 	Keypress: 5
222.9262 	DATA 	Keypress: 5
223.3605 	DATA 	Keypress: 5
223.8432 	DATA 	Keypress: 5
224.2933 	DATA 	Keypress: 5
224.7599 	DATA 	Keypress: 5
225.2101 	DATA 	Keypress: 5
225.6683 	DATA 	Keypress: 5
226.1261 	DATA 	Keypress: 5
226.5846 	DATA 	Keypress: 5
227.0434 	DATA 	Keypress: 5
227.5272 	DATA 	Keypress: 5
227.9845 	DATA 	Keypress: 5
228.4426 	DATA 	Keypress: 5
228.8930 	DATA 	Keypress: 5
229.3601 	DATA 	Keypress: 5
229.8098 	DATA 	Keypress: 5
230.2675 	DATA 	Keypress: 5
230.7263 	DATA 	Keypress: 5
231.1843 	DATA 	Keypress: 5
231.6427 	DATA 	Keypress: 5
232.1271 	DATA 	Keypress: 5
232.5844 	DATA 	Keypress: 5
233.0438 	DATA 	Keypress: 5
233.4935 	DATA 	Keypress: 5
233.9596 	DATA 	Keypress: 5
234.4104 	DATA 	Keypress: 5
234.8677 	DATA 	Keypress: 5
235.3261 	DATA 	Keypress: 5
235.7846 	DATA 	Keypress: 5
236.2435 	DATA 	Keypress: 5
236.7277 	DATA 	Keypress: 5
237.1849 	DATA 	Keypress: 5
237.6425 	DATA 	Keypress: 5
238.0933 	DATA 	Keypress: 5
238.5598 	DATA 	Keypress: 5
239.0096 	DATA 	Keypress: 5
239.4678 	DATA 	Keypress: 5
239.9264 	DATA 	Keypress: 5
240.3842 	DATA 	Keypress: 5
240.8431 	DATA 	Keypress: 5
241.3264 	DATA 	Keypress: 5
241.7603 	DATA 	Keypress: 5
242.2436 	DATA 	Keypress: 5
242.6928 	DATA 	Keypress: 5
243.1605 	DATA 	Keypress: 5
243.6099 	DATA 	Keypress: 5
244.0680 	DATA 	Keypress: 5
244.5273 	DATA 	Keypress: 5
244.9850 	DATA 	Keypress: 5
245.4435 	DATA 	Keypress: 5
245.9263 	DATA 	Keypress: 5
246.3844 	DATA 	Keypress: 5
246.8425 	DATA 	Keypress: 5
247.2927 	DATA 	Keypress: 5
247.7598 	DATA 	Keypress: 5
248.2093 	DATA 	Keypress: 5
248.6684 	DATA 	Keypress: 5
249.1266 	DATA 	Keypress: 5
249.5847 	DATA 	Keypress: 5
250.0432 	DATA 	Keypress: 5
250.5270 	DATA 	Keypress: 5
250.9604 	DATA 	Keypress: 5
251.4442 	DATA 	Keypress: 5
251.8933 	DATA 	Keypress: 5
252.3598 	DATA 	Keypress: 5
252.8106 	DATA 	Keypress: 5
253.2684 	DATA 	Keypress: 5
253.7266 	DATA 	Keypress: 5
254.1853 	DATA 	Keypress: 5
254.6437 	DATA 	Keypress: 5
255.1273 	DATA 	Keypress: 5
255.5845 	DATA 	Keypress: 5
256.0435 	DATA 	Keypress: 5
256.4929 	DATA 	Keypress: 5
256.9593 	DATA 	Keypress: 5
257.4111 	DATA 	Keypress: 5
257.8679 	DATA 	Keypress: 5
258.3267 	DATA 	Keypress: 5
258.7847 	DATA 	Keypress: 5
259.2430 	DATA 	Keypress: 5
259.7261 	DATA 	Keypress: 5
260.1852 	DATA 	Keypress: 5
260.6445 	DATA 	Keypress: 5
261.0938 	DATA 	Keypress: 5
261.5609 	DATA 	Keypress: 5
262.0105 	DATA 	Keypress: 5
262.4688 	DATA 	Keypress: 5
262.9277 	DATA 	Keypress: 5
263.3854 	DATA 	Keypress: 5
263.8440 	DATA 	Keypress: 5
264.3261 	DATA 	Keypress: 5
264.7854 	DATA 	Keypress: 5
265.2433 	DATA 	Keypress: 5
265.6929 	DATA 	Keypress: 5
266.1607 	DATA 	Keypress: 5
266.6107 	DATA 	Keypress: 5
267.0686 	DATA 	Keypress: 5
267.5262 	DATA 	Keypress: 5
267.9847 	DATA 	Keypress: 5
268.4442 	DATA 	Keypress: 5
268.9272 	DATA 	Keypress: 5
269.3849 	DATA 	Keypress: 5
269.8439 	DATA 	Keypress: 5
270.2935 	DATA 	Keypress: 5
270.7597 	DATA 	Keypress: 5
271.2094 	DATA 	Keypress: 5
271.6689 	DATA 	Keypress: 5
272.1267 	DATA 	Keypress: 5
272.5854 	DATA 	Keypress: 5
273.0433 	DATA 	Keypress: 5
273.5268 	DATA 	Keypress: 5
273.9855 	DATA 	Keypress: 5
274.4438 	DATA 	Keypress: 5
274.8935 	DATA 	Keypress: 5
275.3612 	DATA 	Keypress: 5
275.8106 	DATA 	Keypress: 5
276.2681 	DATA 	Keypress: 5
276.7263 	DATA 	Keypress: 5
277.1847 	DATA 	Keypress: 5
277.6430 	DATA 	Keypress: 5
278.1272 	DATA 	Keypress: 5
278.5854 	DATA 	Keypress: 5
279.0441 	DATA 	Keypress: 5
279.4936 	DATA 	Keypress: 5
279.9602 	DATA 	Keypress: 5
280.4097 	DATA 	Keypress: 5
280.8689 	DATA 	Keypress: 5
281.3273 	DATA 	Keypress: 5
281.7850 	DATA 	Keypress: 5
282.2438 	DATA 	Keypress: 5
282.7275 	DATA 	Keypress: 5
283.1855 	DATA 	Keypress: 5
283.6439 	DATA 	Keypress: 5
284.0943 	DATA 	Keypress: 5
284.5598 	DATA 	Keypress: 5
285.0106 	DATA 	Keypress: 5
285.4686 	DATA 	Keypress: 5
285.9275 	DATA 	Keypress: 5
286.3856 	DATA 	Keypress: 5
286.8443 	DATA 	Keypress: 5
287.3269 	DATA 	Keypress: 5
287.7850 	DATA 	Keypress: 5
288.2436 	DATA 	Keypress: 5
288.6940 	DATA 	Keypress: 5
289.1602 	DATA 	Keypress: 5
289.6110 	DATA 	Keypress: 5
290.0684 	DATA 	Keypress: 5
290.5278 	DATA 	Keypress: 5
290.9851 	DATA 	Keypress: 5
291.4434 	DATA 	Keypress: 5
291.9266 	DATA 	Keypress: 5
292.3857 	DATA 	Keypress: 5
292.8434 	DATA 	Keypress: 5
293.2942 	DATA 	Keypress: 5
293.7600 	DATA 	Keypress: 5
294.2104 	DATA 	Keypress: 5
294.6682 	DATA 	Keypress: 5
295.1266 	DATA 	Keypress: 5
295.5859 	DATA 	Keypress: 5
296.0436 	DATA 	Keypress: 5
296.5279 	DATA 	Keypress: 5
296.9853 	DATA 	Keypress: 5
297.4439 	DATA 	Keypress: 5
297.8931 	DATA 	Keypress: 5
298.3614 	DATA 	Keypress: 5
298.8103 	DATA 	Keypress: 5
299.2687 	DATA 	Keypress: 5
299.7277 	DATA 	Keypress: 5
300.1851 	DATA 	Keypress: 5
300.6435 	DATA 	Keypress: 5
301.1277 	DATA 	Keypress: 5
301.5858 	DATA 	Keypress: 5
302.0437 	DATA 	Keypress: 5
302.4936 	DATA 	Keypress: 5
302.9604 	DATA 	Keypress: 5
303.4112 	DATA 	Keypress: 5
303.8686 	DATA 	Keypress: 5
304.3277 	DATA 	Keypress: 5
304.7857 	DATA 	Keypress: 5
305.2436 	DATA 	Keypress: 5
305.7275 	DATA 	Keypress: 5
306.1852 	DATA 	Keypress: 5
306.6434 	DATA 	Keypress: 5
307.0935 	DATA 	Keypress: 5
307.5602 	DATA 	Keypress: 5
308.0097 	DATA 	Keypress: 5
308.4686 	DATA 	Keypress: 5
308.9271 	DATA 	Keypress: 5
309.3855 	DATA 	Keypress: 5
309.8444 	DATA 	Keypress: 5
310.3282 	DATA 	Keypress: 5
310.7855 	DATA 	Keypress: 5
311.2437 	DATA 	Keypress: 5
311.6936 	DATA 	Keypress: 5
312.1613 	DATA 	Keypress: 5
312.6109 	DATA 	Keypress: 5
313.0687 	DATA 	Keypress: 5
313.5272 	DATA 	Keypress: 5
313.9854 	DATA 	Keypress: 5
314.4437 	DATA 	Keypress: 5
314.9274 	DATA 	Keypress: 5
315.3851 	DATA 	Keypress: 5
315.8443 	DATA 	Keypress: 5
316.2946 	DATA 	Keypress: 5
316.7606 	DATA 	Keypress: 5
317.2111 	DATA 	Keypress: 5
317.6688 	DATA 	Keypress: 5
318.1275 	DATA 	Keypress: 5
318.5856 	DATA 	Keypress: 5
319.0438 	DATA 	Keypress: 5
319.5278 	DATA 	Keypress: 5
319.9860 	DATA 	Keypress: 5
320.4450 	DATA 	Keypress: 5
320.9022 	DATA 	Keypress: 5
321.3607 	DATA 	Keypress: 5
321.8097 	DATA 	Keypress: 5
322.2777 	DATA 	Keypress: 5
322.7277 	DATA 	Keypress: 5
323.1854 	DATA 	Keypress: 5
323.6439 	DATA 	Keypress: 5
324.1274 	DATA 	Keypress: 5
324.5615 	DATA 	Keypress: 5
325.0443 	DATA 	Keypress: 5
325.4951 	DATA 	Keypress: 5
325.9614 	DATA 	Keypress: 5
326.4110 	DATA 	Keypress: 5
326.8691 	DATA 	Keypress: 5
327.3274 	DATA 	Keypress: 5
327.7853 	DATA 	Keypress: 5
328.2447 	DATA 	Keypress: 5
328.7279 	DATA 	Keypress: 5
329.1861 	DATA 	Keypress: 5
329.6442 	DATA 	Keypress: 5
330.0933 	DATA 	Keypress: 5
330.5616 	DATA 	Keypress: 5
331.0105 	DATA 	Keypress: 5
331.4689 	DATA 	Keypress: 5
331.9275 	DATA 	Keypress: 5
332.3860 	DATA 	Keypress: 5
332.8443 	DATA 	Keypress: 5
333.3272 	DATA 	Keypress: 5
333.7860 	DATA 	Keypress: 5
334.2452 	DATA 	Keypress: 5
334.6948 	DATA 	Keypress: 5
335.1606 	DATA 	Keypress: 5
335.6105 	DATA 	Keypress: 5
336.0782 	DATA 	Keypress: 5
336.5272 	DATA 	Keypress: 5
336.9857 	DATA 	Keypress: 5
337.4441 	DATA 	Keypress: 5
337.9276 	DATA 	Keypress: 5
338.3616 	DATA 	Keypress: 5
338.8440 	DATA 	Keypress: 5
339.2940 	DATA 	Keypress: 5
339.7606 	DATA 	Keypress: 5
340.2101 	DATA 	Keypress: 5
340.6689 	DATA 	Keypress: 5
341.1285 	DATA 	Keypress: 5
341.5857 	DATA 	Keypress: 5
342.0441 	DATA 	Keypress: 5
342.5273 	DATA 	Keypress: 5
342.9865 	DATA 	Keypress: 5
343.4438 	DATA 	Keypress: 5
343.8949 	DATA 	Keypress: 5
344.3610 	DATA 	Keypress: 5
344.8114 	DATA 	Keypress: 5
345.2690 	DATA 	Keypress: 5
345.7283 	DATA 	Keypress: 5
346.1859 	DATA 	Keypress: 5
346.6444 	DATA 	Keypress: 5
347.1282 	DATA 	Keypress: 5
347.5620 	DATA 	Keypress: 5
348.0442 	DATA 	Keypress: 5
348.4944 	DATA 	Keypress: 5
348.9616 	DATA 	Keypress: 5
349.4120 	DATA 	Keypress: 5
349.8691 	DATA 	Keypress: 5
350.3274 	DATA 	Keypress: 5
350.7859 	DATA 	Keypress: 5
351.2449 	DATA 	Keypress: 5
351.7281 	DATA 	Keypress: 5
352.1863 	DATA 	Keypress: 5
352.6452 	DATA 	Keypress: 5
353.0937 	DATA 	Keypress: 5
353.5616 	DATA 	Keypress: 5
354.0112 	DATA 	Keypress: 5
354.4689 	DATA 	Keypress: 5
354.9275 	DATA 	Keypress: 5
355.3855 	DATA 	Keypress: 5
355.8444 	DATA 	Keypress: 5
356.3287 	DATA 	Keypress: 5
356.7619 	DATA 	Keypress: 5
357.2445 	DATA 	Keypress: 5
357.6949 	DATA 	Keypress: 5
358.1615 	DATA 	Keypress: 5
358.6113 	DATA 	Keypress: 5
359.0690 	DATA 	Keypress: 5
359.5276 	DATA 	Keypress: 5
359.9861 	DATA 	Keypress: 5
360.4449 	DATA 	Keypress: 5
360.9026 	DATA 	Keypress: 5
361.3861 	DATA 	Keypress: 5
361.8449 	DATA 	Keypress: 5
362.2950 	DATA 	Keypress: 5
362.7611 	DATA 	Keypress: 5
363.2115 	DATA 	Keypress: 5
363.6694 	DATA 	Keypress: 5
364.1276 	DATA 	Keypress: 5
364.5865 	DATA 	Keypress: 5
365.0453 	DATA 	Keypress: 5
365.5277 	DATA 	Keypress: 5
365.9856 	DATA 	Keypress: 5
366.4442 	DATA 	Keypress: 5
366.9031 	DATA 	Keypress: 5
367.3620 	DATA 	Keypress: 5
367.8119 	DATA 	Keypress: 5
368.2690 	DATA 	Keypress: 5
368.7287 	DATA 	Keypress: 5
369.1856 	DATA 	Keypress: 5
369.6447 	DATA 	Keypress: 5
370.1029 	DATA 	Keypress: 5
370.5861 	DATA 	Keypress: 5
371.0459 	DATA 	Keypress: 5
371.5026 	DATA 	Keypress: 5
371.9623 	DATA 	Keypress: 5
372.4116 	DATA 	Keypress: 5
372.8782 	DATA 	Keypress: 5
373.3277 	DATA 	Keypress: 5
373.7865 	DATA 	Keypress: 5
374.2447 	DATA 	Keypress: 5
374.7028 	DATA 	Keypress: 5
375.1864 	DATA 	Keypress: 5
375.6448 	DATA 	Keypress: 5
376.0951 	DATA 	Keypress: 5
376.5614 	DATA 	Keypress: 5
377.0113 	DATA 	Keypress: 5
377.4787 	DATA 	Keypress: 5
377.9284 	DATA 	Keypress: 5
378.3868 	DATA 	Keypress: 5
378.8452 	DATA 	Keypress: 5
379.3025 	DATA 	Keypress: 5
379.7856 	DATA 	Keypress: 5
380.2446 	DATA 	Keypress: 5
380.7029 	DATA 	Keypress: 5
381.1611 	DATA 	Keypress: 5
381.6115 	DATA 	Keypress: 5
382.0786 	DATA 	Keypress: 5
382.5285 	DATA 	Keypress: 5
382.9861 	DATA 	Keypress: 5
383.4446 	DATA 	Keypress: 5
383.9282 	DATA 	Keypress: 5
384.3864 	DATA 	Keypress: 5
384.8454 	DATA 	Keypress: 5
385.3029 	DATA 	Keypress: 5
385.7623 	DATA 	Keypress: 5
386.2115 	DATA 	Keypress: 5
386.6791 	DATA 	Keypress: 5
387.1284 	DATA 	Keypress: 5
387.5864 	DATA 	Keypress: 5
388.0457 	DATA 	Keypress: 5
388.5029 	DATA 	Keypress: 5
388.9626 	DATA 	Keypress: 5
389.4449 	DATA 	Keypress: 5
389.9030 	DATA 	Keypress: 5
390.3613 	DATA 	Keypress: 5
390.8117 	DATA 	Keypress: 5
391.2790 	DATA 	Keypress: 5
391.7280 	DATA 	Keypress: 5
392.1862 	DATA 	Keypress: 5
392.6455 	DATA 	Keypress: 5
393.1030 	DATA 	Keypress: 5
393.5866 	DATA 	Keypress: 5
394.0450 	DATA 	Keypress: 5
394.4952 	DATA 	Keypress: 5
394.9619 	DATA 	Keypress: 5
395.4120 	DATA 	Keypress: 5
395.8786 	DATA 	Keypress: 5
396.3284 	DATA 	Keypress: 5
396.7862 	DATA 	Keypress: 5
397.2450 	DATA 	Keypress: 5
397.7292 	DATA 	Keypress: 5
398.1862 	DATA 	Keypress: 5
398.6457 	DATA 	Keypress: 5
399.0946 	DATA 	Keypress: 5
399.5628 	DATA 	Keypress: 5
400.0117 	DATA 	Keypress: 5
400.4784 	DATA 	Keypress: 5
400.9284 	DATA 	Keypress: 5
401.3862 	DATA 	Keypress: 5
401.8452 	DATA 	Keypress: 5
402.3036 	DATA 	Keypress: 5
402.7863 	DATA 	Keypress: 5
403.2444 	DATA 	Keypress: 5
403.7037 	DATA 	Keypress: 5
404.1617 	DATA 	Keypress: 5
404.6120 	DATA 	Keypress: 5
405.0784 	DATA 	Keypress: 5
405.5280 	DATA 	Keypress: 5
405.9868 	DATA 	Keypress: 5
406.4454 	DATA 	Keypress: 5
406.9030 	DATA 	Keypress: 5
407.3862 	DATA 	Keypress: 5
407.8458 	DATA 	Keypress: 5
408.3026 	DATA 	Keypress: 5
408.7626 	DATA 	Keypress: 5
409.2116 	DATA 	Keypress: 5
409.6695 	DATA 	Keypress: 5
410.1291 	DATA 	Keypress: 5
410.5864 	DATA 	Keypress: 5
411.0448 	DATA 	Keypress: 5
411.5029 	DATA 	Keypress: 5
411.9871 	DATA 	Keypress: 5
412.4453 	DATA 	Keypress: 5
412.9034 	DATA 	Keypress: 5
413.3625 	DATA 	Keypress: 5
413.8115 	DATA 	Keypress: 5
414.2789 	DATA 	Keypress: 5
414.7285 	DATA 	Keypress: 5
415.1868 	DATA 	Keypress: 5
415.6454 	DATA 	Keypress: 5
416.1038 	DATA 	Keypress: 5
416.5628 	DATA 	Keypress: 5
417.0454 	DATA 	Keypress: 5
417.5035 	DATA 	Keypress: 5
417.9624 	DATA 	Keypress: 5
418.4116 	DATA 	Keypress: 5
418.8792 	DATA 	Keypress: 5
419.3289 	DATA 	Keypress: 5
419.7870 	DATA 	Keypress: 5
420.2454 	DATA 	Keypress: 5
420.7036 	DATA 	Keypress: 5
421.1627 	DATA 	Keypress: 5
421.6451 	DATA 	Keypress: 5
422.1032 	DATA 	Keypress: 5
422.5621 	DATA 	Keypress: 5
423.0123 	DATA 	Keypress: 5
423.4786 	DATA 	Keypress: 5
423.9292 	DATA 	Keypress: 5
424.3871 	DATA 	Keypress: 5
424.8456 	DATA 	Keypress: 5
425.3032 	DATA 	Keypress: 5
425.7626 	DATA 	Keypress: 5
426.2462 	DATA 	Keypress: 5
426.7032 	DATA 	Keypress: 5
427.1619 	DATA 	Keypress: 5
427.6119 	DATA 	Keypress: 5
428.0787 	DATA 	Keypress: 5
428.5291 	DATA 	Keypress: 5
428.9869 	DATA 	Keypress: 5
429.4455 	DATA 	Keypress: 5
429.9032 	DATA 	Keypress: 5
430.3862 	DATA 	Keypress: 5
430.8449 	DATA 	Keypress: 5
431.3035 	DATA 	Keypress: 5
431.7625 	DATA 	Keypress: 5
432.2120 	DATA 	Keypress: 5
432.6783 	DATA 	Keypress: 5
433.1288 	DATA 	Keypress: 5
433.5870 	DATA 	Keypress: 5
434.0456 	DATA 	Keypress: 5
434.5037 	DATA 	Keypress: 5
434.9625 	DATA 	Keypress: 5
435.4460 	DATA 	Keypress: 5
435.9038 	DATA 	Keypress: 5
436.3633 	DATA 	Keypress: 5
436.8123 	DATA 	Keypress: 5
437.2787 	DATA 	Keypress: 5
437.7287 	DATA 	Keypress: 5
438.1871 	DATA 	Keypress: 5
438.6457 	DATA 	Keypress: 5
439.1031 	DATA 	Keypress: 5
439.5870 	DATA 	Keypress: 5
440.0455 	DATA 	Keypress: 5
440.5037 	DATA 	Keypress: 5
440.9625 	DATA 	Keypress: 5
441.4112 	DATA 	Keypress: 5
441.8789 	DATA 	Keypress: 5
442.3288 	DATA 	Keypress: 5
442.7863 	DATA 	Keypress: 5
443.2457 	DATA 	Keypress: 5
443.7041 	DATA 	Keypress: 5
444.1867 	DATA 	Keypress: 5
444.6455 	DATA 	Keypress: 5
445.1037 	DATA 	Keypress: 5
445.5626 	DATA 	Keypress: 5
446.0119 	DATA 	Keypress: 5
446.4788 	DATA 	Keypress: 5
446.9286 	DATA 	Keypress: 5
447.3872 	DATA 	Keypress: 5
447.8459 	DATA 	Keypress: 5
448.3031 	DATA 	Keypress: 5
448.7627 	DATA 	Keypress: 5
449.2459 	DATA 	Keypress: 5
449.7037 	DATA 	Keypress: 5
450.1626 	DATA 	Keypress: 5
450.6115 	DATA 	Keypress: 5
451.0792 	DATA 	Keypress: 5
451.5292 	DATA 	Keypress: 5
451.9876 	DATA 	Keypress: 5
