runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,48.11763840005733,None,space,2.2938536000438035,48.11763840005733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,4,4,4,,,,,,,50.50089729996398,50.50089729996398,None,space,985.135119200102,50.50089729996398,None,1035.659192900057,space,115.57679459999781,1035.659192900057,None,1217.643829000066,1215.6608268000418,1215.6608268000418,1217.6605377000524,1215.6608268000418,1217.6605377000524,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,6,6,6,,,,,,,,,,,,,,,,,,,1243.6273799999617,1241.644424600061,1241.644424600061,1243.6442169999937,1241.644424600061,1243.6442169999937,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,8,8,8,,,,,,,,,,,,,,,,,,,1269.6109502000036,1267.627955700038,1267.627955700038,1269.6276415999746,1267.627955700038,1269.6276415999746,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,9,9,9,,,,,,,,,,,,,,,,,,,1282.5943808000302,1280.6114052999765,1280.6114052999765,1282.6114036999643,1280.6114052999765,1282.6114036999643,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,11,11,11,,,,,,,,,,,,,,,,,,,1308.577919100062,1306.594948700047,1306.594948700047,1308.594952500076,1306.594948700047,1308.594952500076,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,14,14,14,,,,,,,,,,,,,,,,,,,1347.561597299995,1345.5786137999967,1345.5786137999967,1347.5786290999968,1345.5786137999967,1347.5786290999968,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,18,18,18,,,,,,,,,,,,,,,,,,,1399.5453685000539,1397.5623696000548,1397.5623696000548,1399.5620434000157,1397.5623696000548,1399.5620434000157,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,21,21,21,,,,,,,,,,,,,,,,,,,1438.5290169999935,1436.5460274000652,1436.5460274000652,1438.5457120999927,1436.5460274000652,1438.5457120999927,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,24,24,24,,,,,,,,,,,,,,,,,,,1477.5129130000714,1475.5296001000097,1475.5296001000097,1477.529711500043,1475.5296001000097,1477.529711500043,,,,,,,,,,,,,,,,,,,8,f,2,8,r,CJM,2021_Oct_25_1930,2020.2.5,bodymapST2,59.93428803464444,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
