47.7861 	WARNING 	Requested an unavailable screen number - using first available.
100.5600 	EXP 	New trial (rep=0, index=0): OrderedDict([('runSeq', [OrderedDict([('moviefile', 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\kungfury.mp4')]), OrderedDict([('moviefile', 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\01_Inscapes_NoScannerSound_h264.wmv')])])])
100.5973 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
100.6048 	EXP 	Begin: autoDraw = False
103.0687 	DATA 	Keypress: s
120.4776 	DATA 	Keypress: 5
123.0383 	DATA 	Keypress: s
123.0387 	DATA 	Keypress: 5
123.0391 	DATA 	Keypress: 5
123.0394 	DATA 	Keypress: 5
123.0397 	DATA 	Keypress: 5
123.0400 	DATA 	Keypress: 5
123.2375 	DATA 	Keypress: 5
123.2549 	EXP 	unnamed TextStim: autoDraw = True
123.7076 	DATA 	Keypress: 5
124.1580 	DATA 	Keypress: 5
124.6246 	DATA 	Keypress: 5
125.0908 	DATA 	Keypress: 5
125.5406 	DATA 	Keypress: 5
126.0076 	DATA 	Keypress: 5
126.4577 	DATA 	Keypress: 5
126.9246 	DATA 	Keypress: 5
127.3909 	DATA 	Keypress: 5
127.8409 	DATA 	Keypress: 5
128.3079 	DATA 	Keypress: 5
128.7576 	DATA 	Keypress: 5
129.2249 	DATA 	Keypress: 5
129.6906 	DATA 	Keypress: 5
130.1407 	DATA 	Keypress: 5
130.6078 	DATA 	Keypress: 5
131.0578 	DATA 	Keypress: 5
131.5246 	DATA 	Keypress: 5
131.9909 	DATA 	Keypress: 5
132.4407 	DATA 	Keypress: 5
132.9076 	DATA 	Keypress: 5
133.3576 	DATA 	Keypress: 5
133.8247 	DATA 	Keypress: 5
134.2909 	DATA 	Keypress: 5
134.7409 	DATA 	Keypress: 5
135.2077 	DATA 	Keypress: 5
135.6580 	DATA 	Keypress: 5
136.1249 	DATA 	Keypress: 5
136.5906 	DATA 	Keypress: 5
137.0406 	DATA 	Keypress: 5
137.5076 	DATA 	Keypress: 5
137.9576 	DATA 	Keypress: 5
138.4246 	DATA 	Keypress: 5
138.8906 	DATA 	Keypress: 5
139.3406 	DATA 	Keypress: 5
139.8076 	DATA 	Keypress: 5
140.2578 	DATA 	Keypress: 5
140.7247 	DATA 	Keypress: 5
141.1910 	DATA 	Keypress: 5
141.6406 	DATA 	Keypress: 5
142.1078 	DATA 	Keypress: 5
142.5580 	DATA 	Keypress: 5
143.0247 	DATA 	Keypress: 5
143.4916 	DATA 	Keypress: 5
143.9409 	DATA 	Keypress: 5
144.4076 	DATA 	Keypress: 5
144.8577 	DATA 	Keypress: 5
145.3249 	DATA 	Keypress: 5
145.7916 	DATA 	Keypress: 5
146.2417 	DATA 	Keypress: 5
146.7077 	DATA 	Keypress: 5
147.1577 	DATA 	Keypress: 5
147.6250 	DATA 	Keypress: 5
148.0919 	DATA 	Keypress: 5
148.5416 	DATA 	Keypress: 5
149.0078 	DATA 	Keypress: 5
149.4577 	DATA 	Keypress: 5
149.9249 	DATA 	Keypress: 5
150.3916 	DATA 	Keypress: 5
150.8419 	DATA 	Keypress: 5
151.3076 	DATA 	Keypress: 5
151.7749 	DATA 	Keypress: 5
152.2246 	DATA 	Keypress: 5
152.6917 	DATA 	Keypress: 5
153.1417 	DATA 	Keypress: 5
153.6076 	DATA 	Keypress: 5
154.0746 	DATA 	Keypress: 5
154.5247 	DATA 	Keypress: 5
154.9918 	DATA 	Keypress: 5
155.4417 	DATA 	Keypress: 5
155.9076 	DATA 	Keypress: 5
156.3747 	DATA 	Keypress: 5
156.8250 	DATA 	Keypress: 5
157.2919 	DATA 	Keypress: 5
157.7416 	DATA 	Keypress: 5
158.2076 	DATA 	Keypress: 5
158.6750 	DATA 	Keypress: 5
159.1247 	DATA 	Keypress: 5
159.5919 	DATA 	Keypress: 5
160.0417 	DATA 	Keypress: 5
160.5078 	DATA 	Keypress: 5
160.9747 	DATA 	Keypress: 5
161.4250 	DATA 	Keypress: 5
161.8916 	DATA 	Keypress: 5
162.3407 	DATA 	Keypress: 5
162.8079 	DATA 	Keypress: 5
163.2746 	DATA 	Keypress: 5
163.7246 	DATA 	Keypress: 5
164.1917 	DATA 	Keypress: 5
164.6417 	DATA 	Keypress: 5
165.1076 	DATA 	Keypress: 5
165.5748 	DATA 	Keypress: 5
166.0246 	DATA 	Keypress: 5
166.4917 	DATA 	Keypress: 5
166.9416 	DATA 	Keypress: 5
167.4078 	DATA 	Keypress: 5
167.8748 	DATA 	Keypress: 5
168.3247 	DATA 	Keypress: 5
168.7916 	DATA 	Keypress: 5
169.2416 	DATA 	Keypress: 5
169.7077 	DATA 	Keypress: 5
170.1747 	DATA 	Keypress: 5
170.6246 	DATA 	Keypress: 5
171.0917 	DATA 	Keypress: 5
171.5419 	DATA 	Keypress: 5
172.0076 	DATA 	Keypress: 5
172.4749 	DATA 	Keypress: 5
172.9249 	DATA 	Keypress: 5
173.3920 	DATA 	Keypress: 5
173.8417 	DATA 	Keypress: 5
174.3077 	DATA 	Keypress: 5
174.7747 	DATA 	Keypress: 5
175.2250 	DATA 	Keypress: 5
175.6917 	DATA 	Keypress: 5
176.1417 	DATA 	Keypress: 5
176.6076 	DATA 	Keypress: 5
177.0747 	DATA 	Keypress: 5
177.5246 	DATA 	Keypress: 5
177.9917 	DATA 	Keypress: 5
178.4418 	DATA 	Keypress: 5
178.9079 	DATA 	Keypress: 5
179.3747 	DATA 	Keypress: 5
179.8246 	DATA 	Keypress: 5
180.2917 	DATA 	Keypress: 5
180.7416 	DATA 	Keypress: 5
181.2077 	DATA 	Keypress: 5
181.6747 	DATA 	Keypress: 5
182.1247 	DATA 	Keypress: 5
182.5916 	DATA 	Keypress: 5
183.0419 	DATA 	Keypress: 5
183.5077 	DATA 	Keypress: 5
183.9749 	DATA 	Keypress: 5
184.4248 	DATA 	Keypress: 5
184.8916 	DATA 	Keypress: 5
185.3419 	DATA 	Keypress: 5
185.8076 	DATA 	Keypress: 5
186.2589 	DATA 	Keypress: 5
186.7250 	DATA 	Keypress: 5
187.1917 	DATA 	Keypress: 5
187.6416 	DATA 	Keypress: 5
188.1087 	DATA 	Keypress: 5
188.5587 	DATA 	Keypress: 5
189.0247 	DATA 	Keypress: 5
189.4917 	DATA 	Keypress: 5
189.9417 	DATA 	Keypress: 5
190.4087 	DATA 	Keypress: 5
190.8590 	DATA 	Keypress: 5
191.3247 	DATA 	Keypress: 5
191.7916 	DATA 	Keypress: 5
192.2416 	DATA 	Keypress: 5
192.7087 	DATA 	Keypress: 5
193.1587 	DATA 	Keypress: 5
193.6249 	DATA 	Keypress: 5
194.0920 	DATA 	Keypress: 5
194.5419 	DATA 	Keypress: 5
195.0089 	DATA 	Keypress: 5
195.4586 	DATA 	Keypress: 5
195.9247 	DATA 	Keypress: 5
196.3917 	DATA 	Keypress: 5
196.8417 	DATA 	Keypress: 5
197.3086 	DATA 	Keypress: 5
197.7588 	DATA 	Keypress: 5
198.2247 	DATA 	Keypress: 5
198.6917 	DATA 	Keypress: 5
199.1420 	DATA 	Keypress: 5
199.6087 	DATA 	Keypress: 5
200.0586 	DATA 	Keypress: 5
200.5249 	DATA 	Keypress: 5
200.9919 	DATA 	Keypress: 5
201.4417 	DATA 	Keypress: 5
201.9090 	DATA 	Keypress: 5
202.3589 	DATA 	Keypress: 5
202.8247 	DATA 	Keypress: 5
203.2916 	DATA 	Keypress: 5
203.7420 	DATA 	Keypress: 5
204.2087 	DATA 	Keypress: 5
204.6588 	DATA 	Keypress: 5
205.1247 	DATA 	Keypress: 5
205.5920 	DATA 	Keypress: 5
206.0419 	DATA 	Keypress: 5
206.5087 	DATA 	Keypress: 5
206.9588 	DATA 	Keypress: 5
207.4248 	DATA 	Keypress: 5
207.8917 	DATA 	Keypress: 5
208.3419 	DATA 	Keypress: 5
208.8088 	DATA 	Keypress: 5
209.2587 	DATA 	Keypress: 5
209.7250 	DATA 	Keypress: 5
210.1920 	DATA 	Keypress: 5
210.6420 	DATA 	Keypress: 5
211.1087 	DATA 	Keypress: 5
211.5589 	DATA 	Keypress: 5
212.0247 	DATA 	Keypress: 5
212.4916 	DATA 	Keypress: 5
212.9418 	DATA 	Keypress: 5
213.4090 	DATA 	Keypress: 5
213.8587 	DATA 	Keypress: 5
214.3246 	DATA 	Keypress: 5
214.7917 	DATA 	Keypress: 5
215.2417 	DATA 	Keypress: 5
215.7089 	DATA 	Keypress: 5
216.1588 	DATA 	Keypress: 5
216.6247 	DATA 	Keypress: 5
217.0917 	DATA 	Keypress: 5
217.5416 	DATA 	Keypress: 5
218.0089 	DATA 	Keypress: 5
218.4587 	DATA 	Keypress: 5
218.9246 	DATA 	Keypress: 5
219.3920 	DATA 	Keypress: 5
219.8417 	DATA 	Keypress: 5
220.3086 	DATA 	Keypress: 5
220.7586 	DATA 	Keypress: 5
221.2250 	DATA 	Keypress: 5
221.6916 	DATA 	Keypress: 5
222.1420 	DATA 	Keypress: 5
222.6088 	DATA 	Keypress: 5
223.0587 	DATA 	Keypress: 5
223.5250 	DATA 	Keypress: 5
223.9917 	DATA 	Keypress: 5
224.4418 	DATA 	Keypress: 5
224.9086 	DATA 	Keypress: 5
225.3587 	DATA 	Keypress: 5
225.8247 	DATA 	Keypress: 5
226.2917 	DATA 	Keypress: 5
226.7418 	DATA 	Keypress: 5
227.2087 	DATA 	Keypress: 5
227.6587 	DATA 	Keypress: 5
228.1250 	DATA 	Keypress: 5
228.5919 	DATA 	Keypress: 5
229.0418 	DATA 	Keypress: 5
229.5087 	DATA 	Keypress: 5
229.9587 	DATA 	Keypress: 5
230.4250 	DATA 	Keypress: 5
230.8920 	DATA 	Keypress: 5
231.3420 	DATA 	Keypress: 5
231.8089 	DATA 	Keypress: 5
232.2587 	DATA 	Keypress: 5
232.7257 	DATA 	Keypress: 5
233.1918 	DATA 	Keypress: 5
233.6417 	DATA 	Keypress: 5
234.1087 	DATA 	Keypress: 5
234.5587 	DATA 	Keypress: 5
235.0259 	DATA 	Keypress: 5
235.4917 	DATA 	Keypress: 5
235.9416 	DATA 	Keypress: 5
236.4087 	DATA 	Keypress: 5
236.8587 	DATA 	Keypress: 5
237.3257 	DATA 	Keypress: 5
237.7919 	DATA 	Keypress: 5
238.2417 	DATA 	Keypress: 5
238.7087 	DATA 	Keypress: 5
239.1589 	DATA 	Keypress: 5
239.6260 	DATA 	Keypress: 5
240.0918 	DATA 	Keypress: 5
240.5417 	DATA 	Keypress: 5
241.0088 	DATA 	Keypress: 5
241.4587 	DATA 	Keypress: 5
241.9257 	DATA 	Keypress: 5
242.3918 	DATA 	Keypress: 5
242.8418 	DATA 	Keypress: 5
243.3090 	DATA 	Keypress: 5
243.7589 	DATA 	Keypress: 5
244.2258 	DATA 	Keypress: 5
244.6917 	DATA 	Keypress: 5
245.1417 	DATA 	Keypress: 5
245.6087 	DATA 	Keypress: 5
246.0590 	DATA 	Keypress: 5
246.5257 	DATA 	Keypress: 5
246.9920 	DATA 	Keypress: 5
247.4418 	DATA 	Keypress: 5
247.9087 	DATA 	Keypress: 5
248.3757 	DATA 	Keypress: 5
248.8257 	DATA 	Keypress: 5
249.2919 	DATA 	Keypress: 5
249.7417 	DATA 	Keypress: 5
250.2088 	DATA 	Keypress: 5
250.6757 	DATA 	Keypress: 5
251.1259 	DATA 	Keypress: 5
251.5918 	DATA 	Keypress: 5
252.0417 	DATA 	Keypress: 5
252.5088 	DATA 	Keypress: 5
252.9759 	DATA 	Keypress: 5
253.4258 	DATA 	Keypress: 5
253.8918 	DATA 	Keypress: 5
254.3421 	DATA 	Keypress: 5
254.8087 	DATA 	Keypress: 5
255.2759 	DATA 	Keypress: 5
255.7260 	DATA 	Keypress: 5
256.1917 	DATA 	Keypress: 5
256.6417 	DATA 	Keypress: 5
257.1087 	DATA 	Keypress: 5
257.5758 	DATA 	Keypress: 5
258.0259 	DATA 	Keypress: 5
258.4920 	DATA 	Keypress: 5
258.9419 	DATA 	Keypress: 5
259.4090 	DATA 	Keypress: 5
259.8757 	DATA 	Keypress: 5
260.3260 	DATA 	Keypress: 5
260.7917 	DATA 	Keypress: 5
261.2417 	DATA 	Keypress: 5
261.7087 	DATA 	Keypress: 5
262.1758 	DATA 	Keypress: 5
262.6258 	DATA 	Keypress: 5
263.0917 	DATA 	Keypress: 5
263.5417 	DATA 	Keypress: 5
264.0090 	DATA 	Keypress: 5
264.4758 	DATA 	Keypress: 5
264.9258 	DATA 	Keypress: 5
265.3920 	DATA 	Keypress: 5
265.8417 	DATA 	Keypress: 5
266.3089 	DATA 	Keypress: 5
266.7759 	DATA 	Keypress: 5
267.2257 	DATA 	Keypress: 5
267.6920 	DATA 	Keypress: 5
268.1417 	DATA 	Keypress: 5
268.6087 	DATA 	Keypress: 5
269.0759 	DATA 	Keypress: 5
269.5258 	DATA 	Keypress: 5
269.9917 	DATA 	Keypress: 5
270.4417 	DATA 	Keypress: 5
270.9088 	DATA 	Keypress: 5
271.3761 	DATA 	Keypress: 5
271.8261 	DATA 	Keypress: 5
272.2917 	DATA 	Keypress: 5
272.7418 	DATA 	Keypress: 5
273.2090 	DATA 	Keypress: 5
273.6757 	DATA 	Keypress: 5
274.1257 	DATA 	Keypress: 5
274.5918 	DATA 	Keypress: 5
275.0418 	DATA 	Keypress: 5
275.5087 	DATA 	Keypress: 5
275.9757 	DATA 	Keypress: 5
276.4257 	DATA 	Keypress: 5
276.8917 	DATA 	Keypress: 5
277.3428 	DATA 	Keypress: 5
277.8089 	DATA 	Keypress: 5
278.2760 	DATA 	Keypress: 5
278.7258 	DATA 	Keypress: 5
279.1929 	DATA 	Keypress: 5
279.6427 	DATA 	Keypress: 5
280.1090 	DATA 	Keypress: 5
280.5759 	DATA 	Keypress: 5
281.0258 	DATA 	Keypress: 5
281.4927 	DATA 	Keypress: 5
281.9420 	DATA 	Keypress: 5
282.4088 	DATA 	Keypress: 5
282.8757 	DATA 	Keypress: 5
283.3258 	DATA 	Keypress: 5
283.7929 	DATA 	Keypress: 5
284.2430 	DATA 	Keypress: 5
284.7090 	DATA 	Keypress: 5
285.1760 	DATA 	Keypress: 5
285.6257 	DATA 	Keypress: 5
286.0928 	DATA 	Keypress: 5
286.5428 	DATA 	Keypress: 5
287.0090 	DATA 	Keypress: 5
287.4758 	DATA 	Keypress: 5
287.9260 	DATA 	Keypress: 5
288.3928 	DATA 	Keypress: 5
288.8427 	DATA 	Keypress: 5
289.3087 	DATA 	Keypress: 5
289.7759 	DATA 	Keypress: 5
290.2258 	DATA 	Keypress: 5
290.6927 	DATA 	Keypress: 5
291.1427 	DATA 	Keypress: 5
291.6090 	DATA 	Keypress: 5
292.0757 	DATA 	Keypress: 5
292.5258 	DATA 	Keypress: 5
292.9928 	DATA 	Keypress: 5
293.4427 	DATA 	Keypress: 5
293.9091 	DATA 	Keypress: 5
294.3757 	DATA 	Keypress: 5
294.8259 	DATA 	Keypress: 5
295.2928 	DATA 	Keypress: 5
295.7427 	DATA 	Keypress: 5
296.2087 	DATA 	Keypress: 5
296.6757 	DATA 	Keypress: 5
297.1261 	DATA 	Keypress: 5
297.5927 	DATA 	Keypress: 5
298.0431 	DATA 	Keypress: 5
298.5088 	DATA 	Keypress: 5
298.9757 	DATA 	Keypress: 5
299.4259 	DATA 	Keypress: 5
299.8928 	DATA 	Keypress: 5
300.3427 	DATA 	Keypress: 5
300.8087 	DATA 	Keypress: 5
301.2758 	DATA 	Keypress: 5
301.7258 	DATA 	Keypress: 5
302.1927 	DATA 	Keypress: 5
302.6428 	DATA 	Keypress: 5
303.1087 	DATA 	Keypress: 5
303.5757 	DATA 	Keypress: 5
304.0257 	DATA 	Keypress: 5
304.4930 	DATA 	Keypress: 5
304.9427 	DATA 	Keypress: 5
305.4088 	DATA 	Keypress: 5
305.8758 	DATA 	Keypress: 5
306.3258 	DATA 	Keypress: 5
306.7928 	DATA 	Keypress: 5
307.2429 	DATA 	Keypress: 5
307.7087 	DATA 	Keypress: 5
308.1761 	DATA 	Keypress: 5
308.6257 	DATA 	Keypress: 5
309.0927 	DATA 	Keypress: 5
309.5427 	DATA 	Keypress: 5
310.0087 	DATA 	Keypress: 5
310.4757 	DATA 	Keypress: 5
310.9259 	DATA 	Keypress: 5
311.3927 	DATA 	Keypress: 5
311.8427 	DATA 	Keypress: 5
312.3087 	DATA 	Keypress: 5
312.7760 	DATA 	Keypress: 5
313.2258 	DATA 	Keypress: 5
313.6928 	DATA 	Keypress: 5
314.1428 	DATA 	Keypress: 5
314.6087 	DATA 	Keypress: 5
315.0757 	DATA 	Keypress: 5
315.5259 	DATA 	Keypress: 5
315.9929 	DATA 	Keypress: 5
316.4428 	DATA 	Keypress: 5
316.9087 	DATA 	Keypress: 5
317.3759 	DATA 	Keypress: 5
317.8257 	DATA 	Keypress: 5
318.2929 	DATA 	Keypress: 5
318.7427 	DATA 	Keypress: 5
319.2090 	DATA 	Keypress: 5
319.6757 	DATA 	Keypress: 5
320.1258 	DATA 	Keypress: 5
320.5929 	DATA 	Keypress: 5
321.0427 	DATA 	Keypress: 5
321.5091 	DATA 	Keypress: 5
321.9757 	DATA 	Keypress: 5
322.4257 	DATA 	Keypress: 5
322.8927 	DATA 	Keypress: 5
323.3427 	DATA 	Keypress: 5
323.8099 	DATA 	Keypress: 5
324.2599 	DATA 	Keypress: 5
324.7258 	DATA 	Keypress: 5
325.1927 	DATA 	Keypress: 5
325.6427 	DATA 	Keypress: 5
326.1098 	DATA 	Keypress: 5
326.5601 	DATA 	Keypress: 5
327.0258 	DATA 	Keypress: 5
327.4929 	DATA 	Keypress: 5
327.9427 	DATA 	Keypress: 5
328.4098 	DATA 	Keypress: 5
328.8599 	DATA 	Keypress: 5
329.3263 	DATA 	Keypress: 5
329.7927 	DATA 	Keypress: 5
330.2428 	DATA 	Keypress: 5
330.7097 	DATA 	Keypress: 5
331.1598 	DATA 	Keypress: 5
331.6259 	DATA 	Keypress: 5
332.0929 	DATA 	Keypress: 5
332.5427 	DATA 	Keypress: 5
333.0099 	DATA 	Keypress: 5
333.4598 	DATA 	Keypress: 5
333.9258 	DATA 	Keypress: 5
334.3931 	DATA 	Keypress: 5
334.8427 	DATA 	Keypress: 5
335.3099 	DATA 	Keypress: 5
335.7597 	DATA 	Keypress: 5
336.2258 	DATA 	Keypress: 5
336.6927 	DATA 	Keypress: 5
337.1428 	DATA 	Keypress: 5
337.6098 	DATA 	Keypress: 5
338.0598 	DATA 	Keypress: 5
338.5258 	DATA 	Keypress: 5
338.9927 	DATA 	Keypress: 5
339.4428 	DATA 	Keypress: 5
339.9100 	DATA 	Keypress: 5
340.3758 	DATA 	Keypress: 5
340.8258 	DATA 	Keypress: 5
341.2928 	DATA 	Keypress: 5
341.7428 	DATA 	Keypress: 5
342.2098 	DATA 	Keypress: 5
342.6760 	DATA 	Keypress: 5
343.1258 	DATA 	Keypress: 5
343.5927 	DATA 	Keypress: 5
344.0427 	DATA 	Keypress: 5
344.5099 	DATA 	Keypress: 5
344.9758 	DATA 	Keypress: 5
345.4258 	DATA 	Keypress: 5
345.8928 	DATA 	Keypress: 5
346.3428 	DATA 	Keypress: 5
346.8098 	DATA 	Keypress: 5
347.2759 	DATA 	Keypress: 5
347.7257 	DATA 	Keypress: 5
348.1931 	DATA 	Keypress: 5
348.6427 	DATA 	Keypress: 5
349.1098 	DATA 	Keypress: 5
349.5758 	DATA 	Keypress: 5
350.0261 	DATA 	Keypress: 5
350.4929 	DATA 	Keypress: 5
350.9427 	DATA 	Keypress: 5
351.4098 	DATA 	Keypress: 5
351.8759 	DATA 	Keypress: 5
352.3259 	DATA 	Keypress: 5
352.7929 	DATA 	Keypress: 5
353.2428 	DATA 	Keypress: 5
353.7098 	DATA 	Keypress: 5
354.1758 	DATA 	Keypress: 5
354.6261 	DATA 	Keypress: 5
355.0929 	DATA 	Keypress: 5
355.5428 	DATA 	Keypress: 5
356.0100 	DATA 	Keypress: 5
356.4758 	DATA 	Keypress: 5
356.9259 	DATA 	Keypress: 5
357.3928 	DATA 	Keypress: 5
357.8428 	DATA 	Keypress: 5
358.3098 	DATA 	Keypress: 5
358.7760 	DATA 	Keypress: 5
359.2258 	DATA 	Keypress: 5
359.6931 	DATA 	Keypress: 5
360.1429 	DATA 	Keypress: 5
360.6098 	DATA 	Keypress: 5
361.0758 	DATA 	Keypress: 5
361.5261 	DATA 	Keypress: 5
361.9929 	DATA 	Keypress: 5
362.4428 	DATA 	Keypress: 5
362.9099 	DATA 	Keypress: 5
363.3758 	DATA 	Keypress: 5
363.8258 	DATA 	Keypress: 5
364.2928 	DATA 	Keypress: 5
364.7427 	DATA 	Keypress: 5
365.2101 	DATA 	Keypress: 5
365.6761 	DATA 	Keypress: 5
366.1259 	DATA 	Keypress: 5
366.5928 	DATA 	Keypress: 5
367.0428 	DATA 	Keypress: 5
367.5098 	DATA 	Keypress: 5
367.9761 	DATA 	Keypress: 5
368.4268 	DATA 	Keypress: 5
368.8929 	DATA 	Keypress: 5
369.3428 	DATA 	Keypress: 5
369.8098 	DATA 	Keypress: 5
370.2769 	DATA 	Keypress: 5
370.7270 	DATA 	Keypress: 5
371.1927 	DATA 	Keypress: 5
371.6428 	DATA 	Keypress: 5
372.1099 	DATA 	Keypress: 5
372.5770 	DATA 	Keypress: 5
373.0269 	DATA 	Keypress: 5
373.4927 	DATA 	Keypress: 5
373.9428 	DATA 	Keypress: 5
374.4098 	DATA 	Keypress: 5
374.8767 	DATA 	Keypress: 5
375.3268 	DATA 	Keypress: 5
375.7928 	DATA 	Keypress: 5
376.2429 	DATA 	Keypress: 5
376.7100 	DATA 	Keypress: 5
377.1768 	DATA 	Keypress: 5
377.6267 	DATA 	Keypress: 5
378.0928 	DATA 	Keypress: 5
378.5428 	DATA 	Keypress: 5
379.0099 	DATA 	Keypress: 5
379.4768 	DATA 	Keypress: 5
379.9268 	DATA 	Keypress: 5
380.3928 	DATA 	Keypress: 5
380.8427 	DATA 	Keypress: 5
381.3099 	DATA 	Keypress: 5
381.7770 	DATA 	Keypress: 5
382.2270 	DATA 	Keypress: 5
382.6929 	DATA 	Keypress: 5
383.1428 	DATA 	Keypress: 5
383.6098 	DATA 	Keypress: 5
384.0769 	DATA 	Keypress: 5
384.5270 	DATA 	Keypress: 5
384.9928 	DATA 	Keypress: 5
385.4428 	DATA 	Keypress: 5
385.9098 	DATA 	Keypress: 5
386.3768 	DATA 	Keypress: 5
386.8269 	DATA 	Keypress: 5
387.2928 	DATA 	Keypress: 5
387.7430 	DATA 	Keypress: 5
388.2098 	DATA 	Keypress: 5
388.6767 	DATA 	Keypress: 5
389.1271 	DATA 	Keypress: 5
389.5928 	DATA 	Keypress: 5
390.0428 	DATA 	Keypress: 5
390.5099 	DATA 	Keypress: 5
390.9769 	DATA 	Keypress: 5
391.4270 	DATA 	Keypress: 5
391.8928 	DATA 	Keypress: 5
392.3429 	DATA 	Keypress: 5
392.8099 	DATA 	Keypress: 5
393.2771 	DATA 	Keypress: 5
393.7267 	DATA 	Keypress: 5
394.1928 	DATA 	Keypress: 5
394.6428 	DATA 	Keypress: 5
395.1098 	DATA 	Keypress: 5
395.5772 	DATA 	Keypress: 5
396.0268 	DATA 	Keypress: 5
396.4928 	DATA 	Keypress: 5
396.9430 	DATA 	Keypress: 5
397.4099 	DATA 	Keypress: 5
397.8768 	DATA 	Keypress: 5
398.3268 	DATA 	Keypress: 5
398.7928 	DATA 	Keypress: 5
399.2428 	DATA 	Keypress: 5
399.7098 	DATA 	Keypress: 5
400.1768 	DATA 	Keypress: 5
400.6268 	DATA 	Keypress: 5
401.0928 	DATA 	Keypress: 5
401.5428 	DATA 	Keypress: 5
402.0098 	DATA 	Keypress: 5
402.4770 	DATA 	Keypress: 5
402.9268 	DATA 	Keypress: 5
403.3932 	DATA 	Keypress: 5
403.8428 	DATA 	Keypress: 5
404.3098 	DATA 	Keypress: 5
404.7770 	DATA 	Keypress: 5
405.2269 	DATA 	Keypress: 5
405.6928 	DATA 	Keypress: 5
406.1428 	DATA 	Keypress: 5
406.6098 	DATA 	Keypress: 5
