runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,20.484743900131434,None,space,11.608340899925679,20.484743900131434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,4,4,4,,,,,,,32.23473099991679,32.23473099991679,None,space,394.2746522000525,32.23473099991679,None,426.5375502000097,space,12.46000749990344,426.5375502000097,None,506.6885880001355,504.7052746999543,504.7052746999543,506.7056060000323,504.7052746999543,506.7056060000323,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,6,6,6,,,,,,,,,,,,,,,,,,,532.6721298000775,530.6891606000718,530.6891606000718,532.6887926000636,530.6891606000718,532.6887926000636,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,8,8,8,,,,,,,,,,,,,,,,,,,558.6556885999162,556.6727046000306,556.6727046000306,558.6726194999646,556.6727046000306,558.6726194999646,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,9,9,9,,,,,,,,,,,,,,,,,,,571.6391423000023,569.6561479999218,569.6561479999218,571.6560452999547,569.6561479999218,571.6560452999547,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,11,11,11,,,,,,,,,,,,,,,,,,,597.6226576999761,595.6396953000221,595.6396953000221,597.6397162999492,595.6396953000221,597.6397162999492,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,14,14,14,,,,,,,,,,,,,,,,,,,636.6063401000574,634.6233540999237,634.6233540999237,636.623253500089,634.6233540999237,636.623253500089,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,18,18,18,,,,,,,,,,,,,,,,,,,688.5901021999307,686.6071194000542,686.6071194000542,688.6068901000544,686.6071194000542,688.6068901000544,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,21,21,21,,,,,,,,,,,,,,,,,,,727.5737336999737,725.590782500105,725.590782500105,727.5904169999994,725.590782500105,727.5904169999994,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,24,24,24,,,,,,,,,,,,,,,,,,,766.5574203999713,764.574431499932,764.574431499932,766.5742609000299,764.574431499932,766.5742609000299,,,,,,,,,,,,,,,,,,,8,f,2,12,r,AB,2022_Jan_05_1945,2020.2.5,bodymapST2,60.00114001637089,"['Chest', 'Left Face', 'Right Face', 'Left Arm']",
