runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,69.40662699996028,None,space,1.7844128999859095,69.40662699996028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,4,4,4,,,,,,,71.2869090999593,71.2869090999593,None,space,798.5444867999759,71.2869090999593,None,869.8601335999556,space,66.14762430003611,869.8601335999556,None,1011.1611327999854,1009.1780604999512,1009.1780604999512,1011.1780099999742,1009.1780604999512,1011.1780099999742,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,6,6,6,,,,,,,,,,,,,,,,,,,1037.1446663999814,1035.1615956999594,1035.1615956999594,1037.1613288999652,1035.1615956999594,1037.1613288999652,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,8,8,8,,,,,,,,,,,,,,,,,,,1063.1282204999588,1061.145136899955,1061.145136899955,1063.1451421999955,1061.145136899955,1063.1451421999955,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,9,9,9,,,,,,,,,,,,,,,,,,,1076.1116547999554,1074.1286049999762,1074.1286049999762,1076.1283706999966,1074.1286049999762,1076.1283706999966,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,11,11,11,,,,,,,,,,,,,,,,,,,1102.0952147999778,1100.112135799951,1100.112135799951,1102.111867599946,1100.112135799951,1102.111867599946,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,14,14,14,,,,,,,,,,,,,,,,,,,1141.0788628999726,1139.095779199968,1139.095779199968,1141.0955583999748,1139.095779199968,1141.0955583999748,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,18,18,18,,,,,,,,,,,,,,,,,,,1193.062616799958,1191.0795481999521,1191.0795481999521,1193.0795646999613,1191.0795481999521,1193.0795646999613,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,21,21,21,,,,,,,,,,,,,,,,,,,1232.0462694999878,1230.0631917999708,1230.0631917999708,1232.062922699959,1230.0631917999708,1232.062922699959,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,24,24,24,,,,,,,,,,,,,,,,,,,1271.0299251999822,1269.0468505999888,1269.0468505999888,1271.046856299974,1269.0468505999888,1271.046856299974,,,,,,,,,,,,,,,,,,,2,M,2,15,r,CIB,2021_Oct_19_1744,2020.2.5,bodymapST2,59.98418818027509,"['Abdomen', 'Right Arm', 'Left Arm', 'Right Face']",
