runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,44.30446149996715,None,space,98.76730690000113,44.30446149996715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,4,4,4,,,,,,,143.20011069998145,143.20011069998145,None,space,140.5516210999922,143.20011069998145,None,283.7845365999965,space,79.94326949998504,283.7845365999965,None,437.0857229999965,435.10263499995926,435.10263499995926,437.1024741999572,435.10263499995926,437.1024741999572,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,463.0692363999551,461.08604939997895,461.08604939997895,463.08617799996864,461.08604939997895,463.08617799996864,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,489.0527787999599,487.06964229996083,487.06964229996083,489.0697170999483,487.06964229996083,489.0697170999483,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,502.0362068999675,500.05303019995335,500.05303019995335,502.05307059996994,500.05303019995335,502.05307059996994,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,528.0197235999512,526.0366144999862,526.0366144999862,528.0366279999726,526.0366144999862,528.0366279999726,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,567.0033822999685,565.0202100999886,565.0202100999886,567.0203219999676,565.0202100999886,567.0203219999676,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,618.987134199997,617.0039756000042,617.0039756000042,619.003815199947,617.0039756000042,619.003815199947,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,657.9707658999832,655.9876072999905,655.9876072999905,657.9877267999691,655.9876072999905,657.9877267999691,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,696.9542811999563,694.9713285999605,694.9713285999605,696.9713555999915,694.9713285999605,696.9713555999915,,,,,,,,,,,,,,,,,,,4,M,2,17,l,EIM,2022_Apr_20_1435,2020.2.5,bodymapST2,59.99736012399161,"['Right Face', 'Left Arm', 'Chest', 'Right Leg']",
