runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,26.742073100002017,None,space,6.5897156999853905,26.742073100002017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,4,4,4,,,,,,,33.457872800005134,33.457872800005134,None,space,754.4976358999847,33.457872800005134,None,787.9802635000087,space,81.53463059998467,787.9802635000087,None,939.9147533999931,937.9315683000023,937.9315683000023,939.9315819000185,937.9315683000023,939.9315819000185,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,6,6,6,,,,,,,,,,,,,,,,,,,965.8982867000159,963.9150975999946,963.9150975999946,965.915255800006,963.9150975999946,965.915255800006,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,8,8,8,,,,,,,,,,,,,,,,,,,991.8818239000102,989.8987138000084,989.8987138000084,991.8988297000178,989.8987138000084,991.8988297000178,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,9,9,9,,,,,,,,,,,,,,,,,,,1004.8652400000137,1002.8821203999978,1002.8821203999978,1004.8822291000106,1002.8821203999978,1004.8822291000106,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,11,11,11,,,,,,,,,,,,,,,,,,,1030.848793800018,1028.865707799996,1028.865707799996,1030.8657543000008,1028.865707799996,1030.8657543000008,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,14,14,14,,,,,,,,,,,,,,,,,,,1069.8324304000125,1067.8492285000102,1067.8492285000102,1069.849411400006,1067.8492285000102,1069.849411400006,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,18,18,18,,,,,,,,,,,,,,,,,,,1121.8328163000115,1119.8494721000025,1119.8494721000025,1121.8497849999985,1119.8494721000025,1121.8497849999985,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,21,21,21,,,,,,,,,,,,,,,,,,,1160.816474799998,1158.833356200019,1158.833356200019,1160.8334826999926,1158.833356200019,1160.8334826999926,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,0,0,1,0,24,24,24,,,,,,,,,,,,,,,,,,,1199.8001053000044,1197.8171232000168,1197.8171232000168,1199.817099100008,1197.8171232000168,1199.817099100008,,,,,,,,,,,,,,,,,,,1002,M,2,4,R,MS,2022_Jan_14_1540,2020.2.5,bodymapST2,60.047112963566775,"['Right Face', 'Right Leg', 'Chest', 'Left Leg']",
