runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,49.10033380000095,None,space,2.197544499998912,49.10033380000095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,4,4,4,,,,,,,51.42244229999778,51.42244229999778,None,space,2532.3645850999965,51.42244229999778,None,2583.8077751999954,space,320.62666719999834,2583.8077751999954,None,2984.460807800002,2982.4776006999964,2982.4776006999964,2984.4776488999996,2982.4776006999964,2984.4776488999996,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,3010.444325299999,3008.4612624,3008.4612624,3010.461327799996,3008.4612624,3010.461327799996,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,3036.427870899999,3034.4449485000005,3034.4449485000005,3036.444859700001,3034.4449485000005,3036.444859700001,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,3049.4112991,3047.428388799999,3047.428388799999,3049.4283070999954,3047.428388799999,3049.4283070999954,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,3075.3948329999985,3073.411843199996,3073.411843199996,3075.4118269999963,3073.411843199996,3075.4118269999963,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,3114.378342600001,3112.395462200002,3112.395462200002,3114.3954689999955,3112.395462200002,3114.3954689999955,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,3166.3621834000005,3164.3791783999986,3164.3791783999986,3166.3792027000018,3164.3791783999986,3166.3792027000018,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,3205.3458083000005,3203.3620584999953,3203.3620584999953,3205.362798599999,3203.3620584999953,3205.362798599999,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
stimuli/orders/stimOrder10.xlsx,3,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,3244.3294279999973,3242.346268100002,3242.346268100002,3244.3464576999977,3242.346268100002,3244.3464576999977,,,,,,,,,,,,,,,,,,,4,M,2,5,l,SK,2021_Jul_15_1053,2020.2.5,bodymapST2,59.99156518630939,"['Right Face', 'Left Arm', 'Right Leg', 'Chest']",
